ID,Subgrupo,I,Q,V,S,R,E,C,GED$
1,0,1,1,1,1,1,1,1,350
2,0,2,2,2,2,2,2,2,700
3,0,0,0,1,0,1,0,1,150
4,0,0,1,2,0,2,2,2,450
5,0,2,2,0,0,0,2,0,300
6,0,2,2,1,1,1,0,0,350
7,0,3,0,2,1,0,3,1,500
8,0,3,1,0,1,3,3,2,650
9,0,0,1,0,2,3,0,0,300
10,0,0,1,0,2,3,0,0,300
11,0,1,1,0,3,2,1,1,450
12,0,2,3,0,3,2,1,0,550
13,0,1,3,0,3,2,1,1,550
14,0,1,2,0,3,1,1,1,450
15,0,1,2,1,3,2,2,0,550
16,0,3,1,2,2,2,1,1,600
17,0,3,0,2,1,1,2,0,450
18,0,3,1,1,2,1,0,1,450
19,0,3,2,3,3,2,3,2,900
20,0,3,1,2,3,3,3,2,850
101,1,1,2,2,2,2,1,2,600
102,1,2,1,1,1,1,2,0,400
103,1,2,1,0,1,0,0,0,200
104,1,2,2,1,1,1,1,1,450
105,1,3,2,1,2,1,3,2,700
106,1,3,1,2,2,3,3,1,750
107,1,0,3,1,1,0,0,3,400
108,1,2,1,3,3,3,3,1,800
109,1,3,2,2,1,2,3,0,650
110,1,3,2,3,3,3,3,3,1000
111,1,2,0,2,3,1,3,3,700
112,1,1,3,1,2,3,3,0,650
113,1,0,3,1,2,3,2,2,650
114,1,0,3,0,1,2,0,3,450
115,1,3,3,0,2,1,3,0,600
116,1,1,0,2,1,1,3,3,550
117,1,1,1,3,1,2,0,0,400
118,1,0,1,3,0,1,0,3,400
119,1,3,3,2,2,3,3,2,900
201,2,3,2,3,2,1,1,0,600
202,2,1,1,2,1,1,1,1,400
203,2,1,1,0,3,2,2,1,500
204,2,1,1,1,1,1,1,1,350
205,2,0,1,3,1,0,1,1,350
206,2,3,1,0,3,2,2,1,600
207,2,1,1,1,1,1,1,1,350
208,2,1,1,1,1,1,1,1,350
209,2,1,0,3,2,1,3,1,550
210,2,1,1,0,2,1,3,0,400
211,2,0,1,1,2,2,0,3,450
212,2,0,1,1,3,3,2,0,500
213,2,0,2,1,3,1,1,1,450
214,2,2,2,2,2,2,2,2,700
215,2,0,0,1,3,2,0,0,300
216,2,1,1,1,1,1,1,0,300
301,3,0,2,0,1,1,2,2,400
302,3,0,1,2,2,3,0,3,550
303,3,3,1,3,2,3,3,1,800
304,3,1,1,1,1,1,1,1,350
305,3,0,1,2,1,1,1,1,350
306,3,1,1,3,2,1,1,2,550
307,3,1,3,1,3,0,0,3,550
308,3,0,3,0,1,1,0,3,400
309,3,0,0,0,1,0,1,3,250
310,3,1,0,1,3,0,0,3,400
311,3,0,0,0,2,0,2,3,350
312,3,0,0,0,2,1,0,3,300
